ds,yhat,yhat_lower,yhat_upper
2016-10-14,1904.7311434781304,-762.8056317010552,4765.487039434058
2016-10-15,1510.1731244044013,-1106.1664682532828,4151.535990604181
2016-10-16,1705.970415302802,-813.8579777695313,4409.180594565811
2016-10-17,1937.415821375367,-955.0544522035094,4775.5491895394125
2016-10-18,1386.878427488423,-1371.195344772337,4219.256829833761
2016-10-20,1808.5519299178727,-983.2650966534545,4427.332041279859
2016-10-21,2131.707824189756,-463.7281000982347,4809.094665958679
2016-10-22,1800.5324424190037,-1202.570208078748,4384.146027820986
2016-10-23,2056.5805952489495,-659.5456494521387,4678.019898752355
2016-10-24,2344.4006004903094,-304.1939066028134,5126.14575912152
2016-10-25,1845.6617350238653,-829.6269329907991,4613.102490495773
2016-10-27,2354.689598413007,-290.37306754940084,5138.5786550713865
2016-10-28,2712.315748718711,-129.3797510552794,5328.823330197973
2016-10-29,2408.881556473232,-524.7438996383328,5181.281928550337
2016-10-30,2685.6101823079944,-278.04024439656246,5411.41468813727
2016-10-31,2986.8160390757484,460.4736599944338,5626.6951867950065
2016-11-01,2494.0378364012386,-163.81231863581317,5259.377820312299
2016-11-03,2992.7294619511667,361.87358756358594,5895.011510646061
2016-11-04,3334.3440276818237,600.7618185829173,6117.899963156709
2016-11-05,3008.0437122652447,254.56358925994655,5637.74727302943
2016-11-06,3255.4674018788337,495.69137542238644,6048.412813613118
2016-11-07,3521.447789697657,787.7568666452933,6268.788534513654
2016-11-08,2988.1376263314833,374.54901209538843,5603.951348586011
2016-11-09,2162.048131106691,-573.6499504075928,4712.570329405889
2016-11-10,3392.7263068579114,541.5694972025134,5932.489440848456
2016-11-11,3682.388438074122,989.3157108466547,6453.458012899106
2016-11-12,3302.0397247581463,407.16158838497944,6066.405582183313
2016-11-13,3494.2442162612306,740.5505133168203,6422.034421575201
2016-11-14,3704.7773325386006,876.7700145520154,6532.10509540965
2016-11-15,3116.734394451065,465.9468564557229,5848.84531551339
2016-11-16,2237.5510444121087,-483.40019695528116,4965.0616622759435
2016-11-17,3417.6621965805707,702.1379125787237,6176.9068421290385
2016-11-18,3660.1174133956306,764.791563750498,6342.454638940207
2016-11-19,3236.6830142092713,457.3703287855479,5954.680391365579
2016-11-20,3390.5954862620233,630.8133708508975,6110.80053781435
2016-11-21,3568.1988411024286,715.2437258442978,6175.098351863507
2016-11-22,2953.039958481606,46.92020720208373,5537.488625751142
2016-11-23,2052.8776979716818,-585.8179240410403,4813.809087995115
2016-11-24,3218.3332108333457,408.4857603829436,5963.895179718331
2016-11-25,3452.499400643569,372.9994141713537,6027.52067301144
2016-11-26,3027.040114950182,175.3550058356325,5496.178056367589
2016-11-27,3184.9438061611154,485.4515124197981,6183.693433428375
2016-11-28,3372.1644036566718,282.22929350945367,6086.571162477668
2016-11-29,2771.723463717995,167.61808277120687,5455.455324072881
2016-11-30,1890.7293237985652,-827.3498808728573,4443.546574421738
2016-12-01,3079.040560301304,417.8875796121525,5709.291498003999
2016-12-02,3338.8914850939746,587.7617141519628,6137.823206188175
2016-12-03,2941.0099727870643,-17.88596332740196,5504.883762465599
2016-12-04,3127.3919936118346,338.60728002205656,5861.519284180573
2016-12-05,3342.9651644696496,672.0138931599821,6103.663287739547
2016-12-06,2769.7148973016747,73.40423113495422,5523.8181284256425
2016-12-08,3123.882814271705,311.7010528196695,5620.930869828784
2016-12-09,3401.495965444894,578.3590527238828,6231.98564516827
2016-12-10,3016.4671941616266,231.28916740618754,5493.74224577778
2016-12-11,3210.0742714836015,472.2349176844971,5888.514362515788
2016-12-12,3426.6568049175703,605.0337096089086,6218.276085543978
2016-12-13,2847.7596233404524,29.15850671948647,5532.23471102215
2016-12-14,1979.1907852652303,-892.3310685033223,4608.110125160462
2016-12-15,3169.7205204387296,395.95208441236394,5787.1120069161
2016-12-16,3420.7379062319433,724.2526680996158,6226.545975899704
2016-12-17,3002.394716995216,367.9100090690346,5809.701909086193
2016-12-18,3156.4000713052696,312.3740882271378,5764.5999905145445
2016-12-19,3327.697564944019,524.1026486761491,5960.579585935601
2016-12-20,2698.5979885849792,135.39259864475275,5585.703846976081
2016-12-22,2909.1828444537623,200.25712700215678,5553.916810419749
2016-12-23,3101.2157604135373,441.22800025671256,5911.2714749941615
2016-12-24,2623.3015415705104,-205.66717452810994,5262.285615629459
2016-12-25,2718.4308723389495,-232.94562800960756,5326.02748747452
2016-12-26,2832.852368131169,238.80459350983577,5421.542140834681
2016-12-27,2150.1742160494655,-512.1906202128013,4869.682752774426
2016-12-29,2268.4592618718452,-413.4311024002101,5177.016523437846
2016-12-30,2424.0492046413797,-454.7163548975963,5246.378642528187
2016-12-31,1917.4879813055534,-858.5020259444933,4625.138819581488
2017-01-01,1992.574614743661,-657.0776382645183,4616.896725424224
2017-01-02,2096.1904536019165,-415.9141344626952,4687.790193398981
2017-01-03,1412.3825856273274,-1375.8917360698442,4179.758026297178
2017-01-06,1742.1401554006063,-1161.1790984097345,4240.226018142318
2017-01-07,1273.2703110190032,-1543.4528813079337,3926.5484135685188
2017-01-08,1394.6878565401391,-1521.4735721368552,4118.619636085579
2017-01-09,1552.4283271724833,-1301.8278681174231,4222.638264051757
2017-01-12,1212.401638472628,-1348.6936458515659,4087.1595992397824
2017-01-13,1469.8698651284978,-1171.1974165518927,4192.43360908462
2017-01-14,1075.7349046612865,-1494.9300694164604,3902.246183199355
2017-01-15,1271.5892786659022,-1460.7100192345476,4016.6752153497014
2017-01-16,1501.8993740155688,-1298.2373330821035,4335.084354488976
2017-01-19,1353.3705868578795,-1529.138242475771,4212.361968514813
2017-01-20,1661.4095837229384,-1007.2392407173328,4277.343235923419
2017-01-21,1309.3068421380722,-1428.6926355690528,4033.478341732846
2017-01-22,1537.7844241363148,-1009.8569646500084,4251.282969912846
2017-01-23,1790.6544397756431,-976.142958744727,4413.650178580676
2017-01-24,1248.9735476043452,-1427.0418679561467,3966.1252675336286
2017-01-26,1646.4552533200754,-880.2152322350025,4172.967321894183
2017-01-27,1935.078875608497,-875.8207056210639,4607.332698124943
2017-01-28,1553.8858136013607,-929.9716502852449,4399.312687715809
2017-01-29,1744.409765509465,-859.282617693002,4345.98055121624
2017-01-30,1951.492167463117,-773.9103043212327,4767.017442950744
2017-02-02,1635.973883002203,-1118.2569369510259,4235.077471052102
2017-02-03,1861.227692782783,-919.2825541751293,4551.679748347419
2017-02-04,1416.2911814736126,-1327.0334845673292,4243.627244266479
2017-02-05,1544.410606618424,-1321.6768463568062,4014.321640120216
2017-02-06,1692.1222579397577,-1015.2677011552832,4518.154437070645
2017-02-09,1232.5410965561114,-1516.9805251444361,4039.1552646612345
2017-02-10,1425.775774243735,-1323.4212498695717,4130.44916889697
2017-02-11,958.7138586303594,-1727.813344129598,3932.4959579610854
2017-02-13,1222.994815209709,-1660.6846377446168,4068.438662975494
2017-02-16,832.4915495681366,-1815.5815730013485,3248.2244743914607
2017-02-17,1071.1707812048194,-1837.4021704133736,3976.9896317387397
2017-02-18,659.7365228053661,-2243.7255676612062,3386.3398802078277
2017-02-19,841.2678571607114,-1921.0262681611287,3645.115091734681
2017-02-20,1061.6731009556565,-1457.8823056595352,3741.6697312862775
2017-02-21,503.79374204263877,-2140.7940880083497,3144.9353351019204
2017-02-23,923.0054545106964,-1655.2025649021355,3484.887849917499
2017-02-24,1251.2171086242936,-1544.3842834400607,4106.219132229806
2017-02-25,929.1526322118973,-1815.003791290642,3835.7296919857313
2017-02-26,1198.0869310271514,-1487.9398281304782,4207.956265117604
2017-02-28,1022.5255716587951,-1686.6106571234327,3853.2136553211812
2017-03-02,1575.7957924554942,-1193.582500057626,4165.075699619784
2017-03-03,1957.1497636024746,-886.528755561185,4642.49305764607
2017-03-04,1677.5165270417854,-1074.3904021862152,4360.694836238229
2017-03-05,1977.362750473683,-784.58280657787,4830.475829337206
2017-03-06,2300.2671711135604,-470.1658603740427,5135.847064614878
2017-03-07,1827.0748742485732,-752.0619139007033,4380.073769936247
2017-03-08,1062.963762105001,-1538.5965517305647,3840.5050151423648
2017-03-09,2356.1493645149094,-540.6999235305849,5111.710439896626
2017-03-10,2707.544720890547,2.2174174416115857,5545.375024481798
2017-03-11,2386.904787648647,-443.97290072090516,5007.008930922373
2017-03-12,2635.6190980388064,-61.80049904626232,5467.243125866671
2017-03-13,2898.384546290294,156.62020922542118,5684.369712784711
2017-03-14,2357.3316539730336,-370.69515728750747,5047.2340775034645
2017-03-16,2733.3063805277643,49.153264829108764,5509.284813794808
2017-03-17,3002.573476869947,271.7243437579292,5720.450115327002
2017-03-18,2598.23241736167,-19.784377171103753,5275.787842492436
2017-03-19,2763.280844053874,-21.662685538890027,5479.942074663089
2017-03-20,2943.979076796242,189.38832590548714,5609.713212482839
2017-03-21,2323.9419952936355,-282.181469287097,4990.478949037623
2017-03-23,2556.5518954688173,-264.94159896727865,5164.042909334406
2017-03-24,2763.7424976257994,-90.00943637197787,5305.88929656979
2017-03-25,2304.9715859484736,-273.1195283161362,5004.7117449703355
2017-03-26,2423.923524809965,-225.5862931560527,5111.874645324725
2017-03-27,2567.3360501633742,-272.8957037364577,5307.448901882465
2017-03-28,1919.087450038302,-898.4238766355008,4801.179720533727
2017-03-29,987.2003223750269,-1886.0113679772614,3771.6783177818766
2017-03-30,2122.4894822954197,-746.2132981358402,4992.856085674016
2017-03-31,2328.172002405672,-456.8524900511463,5098.836432955912
2017-04-01,1875.9698987521454,-842.9951457660993,4644.53828224825
2017-04-02,2008.870028439817,-812.5532209770546,4875.368883144807
2017-04-03,2172.7736724617,-606.6716667282531,4714.42341821669
2017-04-04,1550.609533847113,-975.6361515885604,4303.819193743046
2017-04-06,1818.765116547059,-1095.401663666971,4691.105240180496
2017-04-07,2060.9089368931404,-692.9158873650915,4917.368047581402
2017-04-08,1646.4053060454792,-1013.6264286444708,4429.473464607935
2017-04-09,1817.1596285832356,-1074.0651760859125,4654.970988732873
2017-04-10,2018.0507125478757,-679.9252036316769,4729.755495704665
2017-04-11,1431.0682908296515,-1521.3852853369808,4081.195936023107
2017-04-12,562.3662785044157,-2223.3521041642384,3373.396416985751
2017-04-13,1760.9580766668882,-814.8018362729377,4522.415408520082
2017-04-14,2028.3707266036088,-781.7358006509218,4697.313159869368
2017-04-15,1634.7873583487033,-1121.8545427610875,4080.983923675802
2017-04-16,1821.8415686077465,-1093.1908806692957,4381.546379755742
2017-04-17,2034.2954301197396,-744.6796672458838,4728.1941579108025
2017-04-20,1784.5407550664672,-970.6999361807029,4597.026861762412
2017-04-21,2046.321150248086,-832.2114074975217,4762.54215026263
2017-04-22,1643.8773711785077,-1242.9531363405001,4493.954278285893
2017-04-23,1819.46726812998,-1042.4841700130532,4338.21224435209
2017-04-24,2018.5400330710318,-465.5078467975867,4707.626366452017
2017-04-25,1423.848473849399,-1278.8044570387626,4175.36721747439
2017-04-26,542.4723845404928,-2240.3329865749747,3124.605045951797
2017-04-27,1724.4802613942077,-805.149603462286,4574.7620037113065
2017-04-28,1972.5471869710052,-727.2619568483929,4643.110719811937
2017-04-29,1558.059395891363,-1198.1867974790018,4429.599152964534
2017-04-30,1723.8702470728924,-982.3799941718721,4451.655425388196
2017-05-01,1915.940384669923,-883.573528703018,4623.888098923906
2017-05-02,1317.4362451582856,-1477.6153555709695,4098.541581212271
2017-05-03,435.7427753077393,-2335.4322726129403,2975.064979091901
2017-05-04,1621.1178416918087,-1201.674821153706,4319.097206791519
2017-05-05,1876.3062877884286,-955.3321390766138,4560.12897559891
2017-05-06,1472.644185769657,-1252.5726252713835,4110.956429145987
2017-05-07,1652.8179430592813,-1082.8529393039719,4502.048512497944
2017-05-08,1862.5108859607699,-954.1177540246157,4501.74953088777
2017-05-09,1284.51122935791,-1333.872025603768,4132.330503480045
2017-05-11,1635.9047775039517,-1152.0982272565652,4302.742418433243
2017-05-12,1917.1604109398304,-561.1629298105621,4710.194895678448
2017-05-13,1540.2006666537654,-1192.6998275981678,4249.853874814898
2017-05-14,1747.0510356435016,-1225.747091144108,4534.05047293695
2017-05-15,1982.731127882852,-726.0479668995736,4625.800072522407
2017-05-16,1429.381245246394,-1247.4406018070338,4256.108826720775
2017-05-18,1823.6554119044695,-1046.610087941684,4238.849623142427
2017-05-19,2122.079032772562,-439.3488701289546,4697.3443031931765
2017-05-20,1758.851947374752,-982.0233149168241,4474.643114904758
2017-05-21,1975.6672811746494,-872.171195658074,4760.297709005121
2017-05-22,2217.3085643202703,-274.1337962779262,5124.3445479073725
2017-05-23,1665.7813219828813,-1347.9997081693007,4576.808351404984
2017-05-25,2051.2624380250422,-559.4148094755546,4722.4310376593585
2017-05-26,2339.3121830007876,-646.0871283263332,5074.772282844759
2017-05-27,1962.0465469097846,-691.2019661263179,4808.281957205621
2017-05-28,2161.5063739514653,-663.6242258592738,4888.248254319596
2017-05-29,2382.8964980780606,-393.7636459470952,5173.162464568638
2017-05-30,1808.704829631026,-911.0196422244888,4677.0850912515525
2017-06-01,2143.7679692578217,-640.1142542581374,4954.438037857446
2017-06-02,2405.2050133940725,-252.25362425324275,5247.33521168745
2017-06-03,2001.1642974022068,-890.6143118631031,4806.226067929393
2017-06-04,2174.253576717282,-309.0636876174302,4942.5794512808725
2017-06-05,2370.21673857681,-258.831156638846,5211.599862410522
2017-06-06,1772.0397339703259,-999.1311520383009,4520.46973668222
2017-06-08,2065.176032322435,-724.1084190412026,4641.479545634726
2017-06-09,2309.3668620311237,-345.7584246968978,5031.232825493379
2017-06-10,1890.8986337738893,-897.5787263759332,4687.97243635985
2017-06-11,2052.5361047388205,-837.4177882942611,4853.613109309372
2017-06-12,2240.099701153918,-549.3976700147352,4969.518242160548
2017-06-13,1636.5726812963544,-981.9345928044957,4591.306297632401
2017-06-15,1927.7731515218293,-834.4090286869618,4548.539055523553
2017-06-16,2175.017183557437,-685.9860270312248,4946.225186678783
2017-06-17,1761.9457183975173,-963.9678870306191,4767.293412291838
2017-06-18,1931.0125917830835,-967.7775370716092,4637.38929920402
2017-06-19,2127.69375676636,-739.4818068647918,4994.637366981852
2017-06-20,1534.605870475094,-1260.2191770418933,4136.175721911792
2017-06-21,658.5406465741676,-2216.3937926390695,3376.433713916113
2017-06-22,1849.141763958637,-768.4174436920443,4574.564716443311
2017-06-24,1707.4875455061867,-1218.537747696761,4510.937403757754
2017-06-25,1888.122191343494,-691.3519390913906,4661.465372002739
2017-06-26,2095.648905562474,-745.1511881761226,4870.327134658864
2017-06-27,1512.456648779832,-1219.5829570741641,4221.447377248266
2017-06-29,1843.2728072333716,-963.6568869333839,4629.981665824329
2017-06-30,2108.857844643014,-881.2111337778911,5047.36478150743
2017-07-01,1712.6404122208319,-1057.506807114465,4525.193119471474
2017-07-02,1896.7919062547348,-770.5712053170829,4532.682953502781
2017-07-03,2106.59033336931,-516.9422895796138,4774.918386143625
2017-07-05,657.402340158555,-2011.5866900781637,3425.599524937058
2017-07-06,1854.8712096885495,-887.6240752930606,4577.233391891365
2017-07-07,2119.1995265197575,-641.1164249937302,4979.983660191764
2017-07-08,1721.3180476582038,-979.9315617519501,4324.646286250206
2017-07-09,1903.6042821496426,-931.5941137282235,4789.483743465713
2017-07-10,2111.536091890057,-366.52575306673117,4978.284172935104
2017-07-11,1527.8034881057001,-1175.9822103882295,4392.973490253257
2017-07-12,659.3341589925167,-2117.6621265845297,3417.6595848915786
2017-07-13,1855.9599047474935,-912.7680679478384,4333.2938316223745
2017-07-14,2120.0416632554025,-621.2529868830945,4846.684901416289
2017-07-15,1722.5834385029457,-871.3677258252195,4463.1567228518925
2017-07-16,1905.9995987226762,-989.5354955904584,4299.469736862273
2017-07-17,2115.7680191754457,-435.7947779360978,4842.000783757773
2017-07-18,1534.5428784546948,-1131.257785950729,4418.429113886228
2017-07-20,1869.4199649534444,-848.7641158391925,4672.0533991519915
2017-07-21,2137.492094521043,-695.460716666666,4878.712601187463
2017-07-22,1744.2601740802352,-883.5037496232276,4491.165652363005
2017-07-23,1931.983434356629,-739.0675225367206,4723.243047564442
2017-07-24,2145.979471176066,-759.8775962712393,4989.662960160475
2017-07-25,1568.7445099366278,-1052.5965335256979,4458.63386460332
2017-07-26,706.9888273004715,-2070.738262964329,3157.398420853389
2017-07-27,1910.314143222116,-692.9088504738199,4657.870137149723
2017-07-28,2180.850267615034,-730.3692579135724,4854.293844889041
2017-07-29,1789.3808922010599,-899.0195736972588,4658.280165400731
2017-07-30,1978.1225638069109,-780.9557974899867,4580.775421503846
2017-07-31,2192.388888273677,-483.2593215252571,4966.377435527382
2017-08-01,1614.7133664071391,-1050.891705936767,4336.834118442238
2017-08-03,1953.6302054033727,-793.0690406328151,4749.224137507012
2017-08-04,2222.2379223966327,-696.2643727849022,4650.403175575362
2017-08-05,1828.6917944345369,-797.9285763158243,4752.877960885559
2017-08-06,2015.4395699273891,-702.5300414465795,4506.125634502832
2017-08-07,2228.052266218551,-301.55850044547697,4838.934053033477
2017-08-10,1989.1852591080738,-719.9340572225688,4700.218416379993
2017-08-11,2260.33068914688,-476.08851047168207,5062.564702687992
2017-08-12,1871.06486568555,-871.6950626366606,4717.978965314089
2017-08-13,2064.0757466502887,-752.4885003719596,4862.508934522569
2017-08-14,2285.139643520613,-302.66197405678474,5149.451648541666
2017-08-15,1717.2285085061658,-1175.8127072853854,4615.5066628721015
2017-08-16,867.5308976207295,-1685.7594193662958,3790.93713585872
2017-08-17,2086.1138115308663,-630.7171493039361,4588.617927082369
2017-08-18,2375.5431290921433,-304.37702904699665,5341.032015001544
2017-08-19,2006.9929841281362,-860.2105152880786,4616.051608701196
2017-08-20,2223.0085982062174,-431.0910146657071,5211.038267519192
2017-08-21,2469.1550975678997,-161.52687376556156,5227.34028716877
2017-08-22,1928.1261836483886,-868.1534160570735,4692.5294682635085
2017-08-23,1106.7682090127366,-1565.7693844620196,3947.3593249639007
2017-08-24,2354.7468105147514,-293.50254098271836,5139.480014607112
2017-08-25,2674.1737205334002,-209.8907209443437,5293.851608213631
2017-08-26,2335.7239711603447,-268.7454712359457,4928.545615448865
2017-08-27,2581.4078309115303,-165.07839329437493,5323.037690744843
2017-08-28,2856.2297961345525,223.89075618757127,5558.291997958129
2017-08-29,2342.308273660977,-403.7539180286447,5178.112354386099
2017-08-31,2816.134851331868,146.16970203626775,5354.429119839481
2017-09-01,3154.542081438716,464.05595178328326,5978.602521798626
2017-09-02,2831.29177793595,97.08764143993517,5425.525532764716
2017-09-03,3087.921760857718,319.2642132644154,5723.591367186851
2017-09-04,3369.018303128648,784.9385905124113,6130.055824701976
2017-09-05,2856.345307674288,-59.42192294164713,5748.0903585881115
2017-09-07,3316.539846210763,378.8584107329261,6100.18914148059
2017-09-08,3639.7438970219973,1169.633187248003,6554.247002630379
2017-09-09,3295.628400903723,622.7208627604097,6424.756764889899
2017-09-10,3525.7906857951666,1039.6994862382587,6245.483462131937
2017-09-11,3774.9673558338686,1097.2722166718531,6433.108201981427
2017-09-12,3225.1622168059625,504.51312143551775,6065.028879040313
2017-09-13,2382.687355729877,-279.6226273721554,4996.512534158893
2017-09-14,3596.8441650089917,816.4219696345612,6285.05544229023
2017-09-15,3869.5616292238433,967.4344971735118,6598.599600458633
2017-09-16,3471.521851089369,968.027064190587,6035.529978521851
2017-09-17,3644.9369863374177,1066.917711321537,6523.363609205381
2017-09-18,3835.20981092409,942.606378422112,6628.597350773729
2017-09-19,3225.0515296178523,483.10819921080827,6119.047331315956
2017-09-20,2321.5121669257164,-185.20449875441952,5224.990559278631
2017-09-21,3474.6505348326455,726.1261245614033,6142.379622980321
2017-09-22,3687.161297007535,983.4945650531056,6433.01806305843
2017-09-23,3230.48930068148,579.67183399362,5958.400917611079
2017-09-24,3347.5955298759936,630.1151260660012,6217.636388948211
2017-09-25,3484.6070729226785,663.5889999504452,6329.216141095605
2017-09-26,2824.924865928146,101.36285374053648,5644.547748079999
2017-09-28,2989.2185069559405,197.99756872131672,5866.642764197741
2017-09-29,3167.073814389221,388.0960894056349,6001.9682352582
2017-09-30,2681.7211480466835,-139.8005145949309,5454.8771366364135
2017-10-01,2776.514251463992,38.13052521565415,5606.12130429742
2017-10-02,2897.8952696393408,194.51236282641497,5737.135119909919
2017-10-03,2229.4987671487306,-511.37209805444746,5076.292522981427
2017-10-04,1279.1700426964333,-1427.8726624877042,4099.510241858616
2017-10-05,2397.624836153541,-218.43813984149955,5174.209184153387
2017-10-06,2588.0680180735058,-112.29535902218511,5215.548531717434
2017-10-07,2122.301474995733,-564.0261337324823,4874.373597930829
2017-10-08,2243.4855605907605,-560.8783203094562,4851.099120373257
2017-10-09,2397.7865000619386,-173.77689077434803,5178.968307665136
2017-10-10,1768.4834851864532,-981.4048098501767,4434.315387522164
2017-10-12,2031.522699182853,-817.6421342452425,4712.168227858169
2017-10-13,2276.7165931450963,-379.9811752098235,5256.63371551808
2017-10-14,1869.7480439960468,-886.1458291008034,4515.534067867785
2017-10-15,2053.0985759570876,-593.8834756116686,4780.95880507787
2017-10-16,2272.2106464285694,-449.3132128606634,5055.022375903946
2017-10-17,1709.6028085983805,-1040.0839924943684,4244.382396418323
2017-10-19,2108.509821084796,-452.5858758670306,4680.690639078937
2017-10-20,2421.2507220386133,-201.53474223134106,5223.837458364259
2017-10-21,2080.481496548952,-711.0242080333456,4943.655252682281
2017-10-22,2327.877044093176,-373.8860688462247,5246.784360579084
2017-10-23,2608.094231958468,-42.72024134691939,5449.447570872545
2017-10-24,2102.897589044624,-548.5972413276786,4722.47871520113
2017-10-26,2602.749834029879,-97.87822627664703,5330.3996114453685
2017-10-27,2957.768160466644,238.34011691588393,5626.127053819872
2017-10-28,2653.0888165606025,-289.33348752830625,5498.00023644096
2017-10-29,2929.942589436555,139.0122808491952,5585.26580620545
2017-10-30,3232.6312818459555,521.3374049150601,6115.091611740961
2017-10-31,2742.6605061312653,76.56390676312881,5442.447778166975
2017-11-01,1965.7869467245607,-732.2211662516977,4547.037029304733
2017-11-02,3250.7067860946127,429.0214809351244,6048.248863836721
2017-11-03,3598.7024733738226,688.3847045139996,6374.868282648415
2017-11-04,3279.777633262245,720.1153021914174,5977.672811558222
2017-11-05,3535.444070151718,923.0424598231945,6275.704502603605
2017-11-06,3810.3928461017267,992.0823139834087,6456.251541912889
2017-11-07,3286.6227741011344,585.9957544426424,6046.362490736228
2017-11-08,2470.481385095937,-134.5045474140782,5250.018699057116
2017-11-09,3711.3450748660434,1017.3001433748035,6593.189893210278
2017-11-10,4011.2556653645706,1275.2842146327373,6704.293258585904
2017-11-11,3641.0432797161707,1140.803182721339,6666.419935288748
2017-11-12,3843.0996347888968,1280.1510691265516,6589.685479664056
2017-11-13,4063.033925867927,1299.9395199582596,6757.351917015767
2017-11-14,3483.7848861964503,868.3136918710014,6177.153213837974
2017-11-15,2612.6443635167043,-121.78425766809295,5139.633129256324
2017-11-16,3799.9194415048823,1081.8627631480272,6586.067600654881
2017-11-17,4048.5506947113445,1216.310086397919,6910.910313803926
2017-11-18,3630.216855756945,786.2699113574851,6231.664570559885
2017-11-19,3788.090395621871,1053.9766468771252,6493.081213555867
2017-11-20,3968.47659683263,1066.1740497007443,6535.022523142541
2017-11-21,3354.910106400558,701.2199885504933,6054.853256583232
2017-11-22,2455.164703208326,-257.8787542220338,5177.168114123444
2017-11-23,3619.903678397719,832.5514645895471,6391.244828998678
2017-11-24,3852.2887557855547,1067.7977329747252,6677.092325893437
2017-11-25,3424.0781271126853,643.9352039099317,6245.871681654624
2017-11-26,3578.3783473124636,771.678996839629,6353.599369512123
2017-11-27,3761.282853813852,1004.221833575076,6383.24488501826
2017-11-28,3155.971213449302,296.74130891249916,5705.851294921025
2017-11-29,2269.724875225347,-329.9067949387184,4921.362152068478
2017-11-30,3452.58679358708,808.6550874355456,6171.714893907609
2017-12-01,3706.9827358222587,1151.869281381125,6578.455492588466
2017-12-02,3303.8346549682233,738.9005070876821,6086.599827483721
2017-12-03,3485.3306020786868,586.3876742835134,6148.47833676886
2017-12-04,3696.583596235245,912.9641646588859,6394.042628346042
2017-12-05,3119.7531422368565,216.1187518688168,5974.176602633088
2017-12-06,2261.0847004310162,-552.0681444418126,5233.241382981036
2017-12-07,3469.5939492667944,746.9938739468186,6247.453912697235
2017-12-08,3746.713091473277,932.3395340657075,6287.911518241899
2017-12-09,3362.4289966392334,530.2374762601497,5869.45630462406
2017-12-10,3558.0770536294967,685.4585580108825,6289.6689250485915
2017-12-11,3778.022553830012,784.6078629619647,6577.052197667727
2017-12-13,2341.184109732166,-535.9569991024786,5142.729507055965
2017-12-14,3538.8618242897824,788.086274430474,6344.149534245544
2017-12-15,3798.1171904986377,935.1840525645601,6444.082913087744
2017-12-16,3388.9634941243385,800.6198201163148,5908.219660357882
2017-12-17,3552.9432741983146,832.2581574904648,6186.7439599643585
2017-12-18,3734.8088481321242,1124.963032779221,6441.990287272058
2017-12-19,3116.6590954237827,351.55342459249306,5839.5125310807725
2017-12-20,2204.987286435467,-675.2309931048133,4871.439103962559
2017-12-21,3349.366435467774,535.7862553977665,6023.549770153892
2017-12-22,3552.0892372909193,793.2750886431403,6219.215986996763
2017-12-23,3084.2923670881964,375.7382996900183,5691.611145087793
2017-12-24,3188.7291878567557,494.71756318022926,5701.245670043643
2017-12-25,3311.4230407936084,596.1266246464281,6181.510605647088
2017-12-26,2635.774762923422,-197.0414569655102,5516.6233815159185
2017-12-27,1669.5798941418916,-1096.6252082699486,4522.803719762573
2017-12-28,2763.6827762506996,75.7025084281201,5424.950188320297
2017-12-29,2921.5853569973183,116.18131011447728,5713.128360936591
2017-12-30,2415.541244835609,-247.3084089858278,5308.895742769009
2017-12-31,2489.2998172961434,-384.7223690728802,5224.3488743075695
2018-01-01,2589.733290828582,-193.84381574419464,5441.957670403438
2018-01-02,1900.9210834705611,-952.3124169494574,4500.464219765992
2018-01-03,931.1475560335011,-1688.545439480932,3648.8092416754916
2018-01-04,2031.540877530948,-378.3104641379777,4821.721406335906
2018-01-05,2205.671275378043,-476.30114687804553,4883.996573740862
2018-01-06,1725.639555217443,-1130.5174995042619,4480.347986717386
2018-01-07,1834.8209133523108,-984.5792424277806,4462.891640636672
2018-01-08,1979.497043423212,-759.4918295250765,4547.418078325284
2018-01-09,1342.9508315177661,-1478.8924664847823,4333.5759687137825
2018-01-10,432.47955629531066,-2267.9239567508143,3002.356028523506
2018-01-11,1598.054040885047,-1138.7255197573602,4289.832088323022
2018-01-12,1841.9415939364512,-732.577725327715,4447.358997438483
2018-01-13,1434.823086069938,-1430.0228915325868,4154.515356859064
2018-01-14,1618.568542528521,-1166.7958405330517,4191.888952544372
2018-01-15,1837.9035227388765,-879.9027549141437,4540.796083665609
2018-01-16,1274.5397782015716,-1645.7499696161249,3843.7986180613498
2018-01-17,434.2252501652413,-2090.108735457622,3266.17950499694
2018-01-18,1665.4399669958075,-1139.6778695708322,4317.627273019747
2018-01-19,1969.0547819074031,-809.8273905143642,4766.252376965631
2018-01-20,1614.4824132084232,-973.1669052357424,4343.209691289584
2018-01-21,1842.4843186838757,-784.767839894507,4614.843071253562
2018-01-22,2096.8648820458575,-993.8213899986521,4823.0277659267085
2018-01-23,1558.6256874289188,-1203.633252817415,4103.514154625947
2018-01-24,733.0343234635941,-2003.7588907583804,3406.419894191824
2018-01-25,1968.3337694857564,-845.7576529598657,4667.038968218308
2018-01-26,2265.4089231264315,-590.4580946290994,4972.686551277089
2018-01-27,1893.9394870766073,-727.1972769668492,4514.805144267327
2018-01-28,2095.2026463793145,-872.2061388947246,4826.0321226011
2018-01-29,2313.757062088405,-363.3217373359774,5082.2862425321955
2018-01-30,1731.5811531444874,-994.6036853993667,4651.132343757274
2018-01-31,855.1204483453128,-1879.8530101480235,3656.322817449411
2018-02-01,2033.9705382255895,-751.8240385846777,4469.750896248564
